id,Lst_1,Z-score,p-value,Lst_1_2,NDVISAMPLE,NDBISAMPLE
145540,59.089019775390625,-0.6059839582,0.5445254057,59.089019775390625,0.341710865497589,0.178622797131538
145543,61.404754638671875,0.0977812648,0.9221059846,61.404754638671875,0.135097086429596,-0.029178470373154
145542,59.987396240234375,-0.1866876171,0.8519055655,59.987396240234375,0.316095232963562,0.152212217450142
145561,62.224822998046875,0.5327105618,0.5942339538,62.224822998046875,0.136479422450066,0.037320196628571
145560,62.232086181640625,0.4801982093,0.6310864600,62.232086181640625,0.098673373460770,-0.006040163338184
145563,62.570861816406250,0.4225561986,0.6726190899,62.570861816406250,0.122604042291641,0.015424264594913
145562,62.666748046875000,0.5151181425,0.6064704656,62.666748046875000,0.092173486948013,-0.027979198843241
145565,61.205902099609375,0.1522782440,0.8789674836,61.205902099609375,0.224919438362122,0.094097778201103
145564,61.388336181640625,0.3244962726,0.7455623438,61.388336181640625,0.158076360821724,0.030997676774859
145567,61.306274414062493,0.0425056684,0.9660955931,61.306274414062493,0.234466329216957,0.096608757972717
145566,61.289855957031250,0.1354057894,0.8922910470,61.289855957031250,0.190301999449730,0.055283203721046
145553,62.804168701171875,0.6757607902,0.4991925329,62.804168701171875,0.101058632135391,-0.013259163126349
145552,62.822235107421875,0.8166637901,0.4141205897,62.822235107421875,0.118099905550480,0.004164047539234
145555,62.411529541015625,0.5775462286,0.5635705192,62.411529541015625,0.095056742429733,-0.017729649320245
145554,62.395202636718750,0.6387552182,0.5229821848,62.395202636718750,0.108599551022053,-0.008073723874986
145557,62.108703613281250,0.4864670297,0.6266360760,62.108703613281250,0.103391662240028,0.028306825086474
145556,62.226654052734375,0.5495895469,0.5826009301,62.226654052734375,0.090021602809429,0.021484008058906
145559,62.190368652343750,0.4939220350,0.6213612420,62.190368652343750,0.110042877495289,-0.006087867077440
145558,62.217559814453125,0.4484222747,0.6538484691,62.217559814453125,0.089630931615829,-0.007225151173770
145641,61.359161376953125,0.2489799092,0.8033763223,61.359161376953125,0.311994284391403,0.136505395174026
145640,62.420562744140625,0.3190550727,0.7496847513,62.420562744140625,0.114704467356205,-0.027255155146122
145643,61.597869873046875,0.2244587489,0.8224003617,61.597869873046875,0.194341897964478,0.026804512366652
145642,61.207733154296875,0.1640703165,0.8696757891,61.207733154296875,0.251691937446594,0.090807251632214
145645,60.851409912109375,0.1345703342,0.8929515981,60.851409912109375,0.245581313967705,0.092285819351673
145644,61.661590576171875,0.2007744390,0.8408749507,61.661590576171875,0.294870942831039,0.123690456151962
145647,60.909942626953125,-0.0626518272,0.9500437583,60.909942626953125,0.168952345848083,0.034046035259962
145646,60.897125244140625,-0.0310735852,0.9752108554,60.897125244140625,0.198920339345932,0.053092893213034
145633,60.829467773437507,0.0296365551,0.9763569113,60.829467773437507,0.300517410039902,0.139229506254196
145632,61.393829345703125,0.1809466761,0.8564094312,61.393829345703125,0.207728758454323,0.033248081803322
145635,61.116455078125000,-0.0822398812,0.9344559602,61.116455078125000,0.168640255928040,0.018940472975373
145634,60.591430664062493,0.0025643145,0.9979539753,60.591430664062493,0.352143049240112,0.236825361847878
145637,60.807495117187507,-0.1036515020,0.9174459151,60.807495117187507,0.197483167052269,0.049535602331161
145636,60.717803955078125,-0.0748835006,0.9403074043,60.717803955078125,0.267535030841827,0.119315892457962
145639,62.340881347656250,0.2708076435,0.7865389808,62.340881347656250,0.166575074195862,0.009958769194782
145638,60.959320068359375,0.0953337850,0.9240497083,60.959320068359375,0.260449916124344,0.109414920210838
145657,60.037048339843750,-0.3229894109,0.7467032615,60.037048339843750,0.197412580251694,0.104242786765099
145656,61.792572021484375,0.0338825195,0.9729708326,61.792572021484375,0.282066345214844,0.103378593921661
145659,60.415405273437507,-0.2803862573,0.7791811795,60.415405273437507,0.238189876079559,0.099063642323017
145658,59.301635742187507,-0.6454897233,0.5186098759,59.301635742187507,0.073805399239063,0.080734811723232
145661,61.421173095703125,0.0626936359,0.9500104652,61.421173095703125,0.171461835503578,0.034551128745079
145660,61.723449707031250,0.0367393925,0.9706927991,61.723449707031250,0.143689930438995,0.007005618419498
145663,61.359161376953125,0.1337249896,0.8936200438,61.359161376953125,0.170571938157082,0.040848329663277
145662,60.937377929687507,0.0747728749,0.9403954241,60.937377929687507,0.222938895225525,0.080751240253448
145649,60.547454833984375,-0.1399379389,0.8887090253,60.547454833984375,0.178431674838066,0.034997850656509
145648,60.585937500000000,-0.1113514716,0.9113376407,60.585937500000000,0.242315769195557,0.089166328310966
145651,61.138366699218750,-0.1006555167,0.9198239245,61.138366699218750,0.174198970198631,0.042324271053076
145650,60.666534423828125,-0.1161088401,0.9075662828,60.666534423828125,0.187754169106483,0.070280358195305
145653,61.101837158203125,0.0353169522,0.9718270059,61.101837158203125,0.274808883666992,0.080554880201817
145652,61.081726074218750,-0.0044248793,0.9964694686,61.081726074218750,0.221941366791725,0.054053176194429
145655,61.688903808593750,0.1907983026,0.8486836186,61.688903808593750,0.190792873501778,0.034313388168812
145654,61.123748779296875,0.0705897210,0.9437242915,61.123748779296875,0.228225991129875,0.065626315772533
145609,62.046966552734375,0.5373326862,0.5910378313,62.046966552734375,0.199965357780457,0.062169414013624
145608,63.476837158203125,0.8523976502,0.3939934239,63.476837158203125,0.112384416162968,-0.044920947402716
145611,61.927124023437507,0.6814558716,0.4955830801,61.927124023437507,0.231562778353691,0.056022584438324
145610,61.534149169921875,0.4065707594,0.6843232770,61.534149169921875,0.221235603094101,0.054892912507057
145613,62.742706298828125,0.6870163327,0.4920724362,62.742706298828125,0.174628689885139,0.022559897974133
145612,63.735748291015625,0.7449841317,0.4562813128,63.735748291015625,0.148505344986916,0.004329843446612
145615,61.885314941406250,0.5703499415,0.5684403744,61.885314941406250,0.191790670156479,0.037786863744259
145614,61.965270996093750,0.5152285424,0.6063933261,61.965270996093750,0.146946936845779,0.002914851997048
145601,62.052429199218750,0.5128704227,0.6080419643,62.052429199218750,0.218204066157341,0.039564475417137
145600,63.636901855468750,0.5445866878,0.5860378125,63.636901855468750,0.125314399600029,-0.076913744211197
145603,64.903015136718750,1.1205179972,0.2624930877,64.903015136718750,0.107195526361465,-0.072032958269119
145602,62.195800781250000,0.7238016896,0.4691874919,62.195800781250000,0.131223887205124,-0.010513703338802
145605,63.051544189453125,0.9216646744,0.3567035122,63.051544189453125,0.154532015323639,0.010765417478979
145604,64.535125732421875,1.2103049183,0.2261619111,64.535125732421875,0.120163843035698,-0.049361649900675
145607,63.687225341796875,0.9104780748,0.3625704394,63.687225341796875,0.109612420201302,-0.011716722510755
145606,63.008239746093750,0.7932372639,0.4276396005,63.008239746093750,0.284651607275009,0.117159910500050
145625,61.848937988281250,0.2868383027,0.7742361334,61.848937988281250,0.102503649890423,-0.032353423535824
145624,61.723449707031250,0.3267584696,0.7438505731,61.723449707031250,0.146817728877068,0.036821480840445
145627,61.912567138671875,0.2202509223,0.8256757399,61.912567138671875,0.123528733849525,-0.023020133376122
145626,61.583312988281250,0.2802609109,0.7792773381,61.583312988281250,0.152618318796158,0.006778950337321
145629,61.143859863281250,0.1460182374,0.8839069914,61.143859863281250,0.174774497747421,0.029246876016259
145628,61.614257812500000,0.1718210055,0.8635782511,61.614257812500000,0.160089120268822,0.019081568345428
145631,61.774414062500000,0.2964316773,0.7669004368,61.774414062500000,0.220766052603722,0.083200663328171
145630,61.592437744140625,0.1908921054,0.8486101254,61.592437744140625,0.113933235406876,0.001958224456757
145617,63.325561523437507,0.9364312917,0.3490511730,63.325561523437507,0.104097373783588,-0.032524105161428
145616,62.748138427734375,0.7871424699,0.4311984703,62.748138427734375,0.261795938014984,0.084807001054287
145619,65.065277099609375,1.5652788622,0.1175175372,65.065277099609375,0.094597727060318,-0.009026028215885
145618,64.454650878906250,1.2077545650,0.2271416827,64.454650878906250,0.103723756968975,-0.079054646193981
145621,64.986846923828125,1.4141971144,0.1573040350,64.986846923828125,0.072805523872375,-0.063551694154739
145620,65.909606933593750,1.6609901213,0.0967154307,65.909606933593750,0.059223264455795,-0.007331161294132
145623,62.217559814453125,0.5584178914,0.5765590584,62.217559814453125,0.144261687994003,-0.020564414560795
145622,63.413818359375000,0.9458184047,0.3442412166,63.413818359375000,0.125267907977104,-0.026563948020339
145705,60.433776855468750,-0.1896813542,0.8495588328,60.433776855468750,0.193506687879562,0.037715267390013
145704,60.628082275390625,-0.1932539552,0.8467600850,60.628082275390625,0.287887006998062,0.120470188558102
145707,60.823974609375000,-0.1860892967,0.8523747353,60.823974609375000,0.258154511451721,0.099587395787239
145706,60.386047363281250,-0.1529473148,0.8784398230,60.386047363281250,0.336291223764420,0.168759733438492
145709,60.457611083984375,-0.2486479029,0.8036331507,60.457611083984375,0.236942827701569,0.097943231463432
145708,60.497924804687507,-0.1853438187,0.8529593710,60.497924804687507,0.323348939418793,0.141438916325569
145711,60.391571044921875,-0.2582542445,0.7962106963,60.391571044921875,0.242306441068649,0.091038405895233
145710,60.464935302734375,-0.2186659183,0.8269102997,60.464935302734375,0.209876537322998,0.070388346910477
145721,60.184112548828125,-0.2826230590,0.7774658022,60.184112548828125,0.367433041334152,0.218303680419922
145720,60.527282714843750,-0.1906783902,0.8487775702,60.527282714843750,0.352343916893005,0.207096025347710
145723,60.070159912109375,-0.2765956533,0.7820906027,60.070159912109375,0.389076292514801,0.231698840856552
145722,60.003967285156250,-0.3267592157,0.7438500087,60.003967285156250,0.379997968673706,0.214227974414825
145725,60.849578857421875,-0.1739960828,0.8618685407,60.849578857421875,0.327797561883926,0.170053079724312
145724,60.574920654296875,-0.2395149782,0.8107062835,60.574920654296875,0.335042148828506,0.165282413363457
145727,60.761718750000000,-0.1875133028,0.8512581945,60.761718750000000,0.280678659677505,0.116373948752880
145726,60.684844970703125,-0.1435316182,0.8858703420,60.684844970703125,0.315359711647034,0.132670849561691
145713,60.367706298828125,-0.2300066631,0.8180865921,60.367706298828125,0.270208567380905,0.108649395406246
145712,60.474121093750000,-0.2856109728,0.7751760983,60.474121093750000,0.198823779821396,0.069800570607185
145715,60.314483642578125,-0.2408109920,0.8097016099,60.314483642578125,0.385821402072906,0.219373226165771
145714,60.213500976562493,-0.2399770685,0.8103480339,60.213500976562493,0.286718010902405,0.144356071949005
145717,60.485107421875000,-0.1710773342,0.8641629578,60.485107421875000,0.361732095479965,0.208485648036003
145716,60.745269775390625,-0.2190477219,0.8266128736,60.745269775390625,0.215369597077370,0.069261781871319
145719,60.937377929687507,-0.1563892757,0.8757261899,60.937377929687507,0.278140842914581,0.100003160536289
145718,60.673858642578125,-0.1713684565,0.8639340559,60.673858642578125,0.303448528051376,0.155564442276955
145673,60.497924804687507,-0.1593604967,0.8733848602,60.497924804687507,0.200000002980232,0.097206234931946
145672,60.178588867187507,-0.2464816304,0.8053094227,60.178588867187507,0.136897251009941,0.133662909269333
145675,61.641571044921875,0.2442137310,0.8070652931,61.641571044921875,0.238381817936897,0.088522449135780
145674,61.262512207031250,-0.0598125940,0.9523048950,61.262512207031250,0.197210863232613,0.031420033425093
145677,61.990692138671875,0.3885861473,0.6975823158,61.990692138671875,0.179709181189537,0.000721885706298
145676,62.221191406250000,0.4096809231,0.6820400260,62.221191406250000,0.187962576746941,0.049452371895313
145679,60.285125732421875,-0.3018475901,0.7627682502,60.285125732421875,0.142227932810783,0.096498571336269
145678,61.450317382812493,0.1153126876,0.9081972822,61.450317382812493,0.235204145312309,0.085363753139973
145665,61.101837158203125,0.0485297126,0.9612940851,61.101837158203125,0.206530213356018,0.067891374230385
145664,61.275268554687507,0.1289702899,0.8973811577,61.275268554687507,0.166940987110138,0.033240806311369
145667,60.889831542968750,0.0332747016,0.9734555278,60.889831542968750,0.216550841927528,0.084757834672928
145666,60.953826904296875,0.0408393658,0.9674239561,60.953826904296875,0.241024464368820,0.058857958763838
145669,60.756256103515625,-0.0933963111,0.9255887210,60.756256103515625,0.228589966893196,0.092631578445435
145668,61.026947021484375,-0.0224361604,0.9821000358,61.026947021484375,0.143729150295258,0.033650841563940
145671,60.138153076171875,-0.2841191623,0.7763190624,60.138153076171875,0.281260907649994,0.118059553205967
145670,60.364044189453125,-0.2088217185,0.8345874162,60.364044189453125,0.278595030307770,0.109945595264435
145689,61.344573974609375,-0.0912871519,0.9272644266,61.344573974609375,0.177244141697884,0.019270889461040
145688,60.726959228515625,-0.0932552653,0.9257007702,60.726959228515625,0.246191442012787,0.055475056171417
145690,60.937377929687507,-0.0333283919,0.9734127129,60.937377929687507,0.276519387960434,0.098382271826267
145681,60.455780029296875,-0.5489599213,0.5830329548,60.455780029296875,0.117068104445934,0.097153402864933
145680,58.755676269531250,-0.4139027036,0.6789453638,58.755676269531250,0.054842967540026,0.088334605097771
145683,61.271636962890625,-0.0914598437,0.9271272125,61.271636962890625,0.338310062885284,0.164637207984924
145682,61.178527832031250,-0.1525405015,0.8787606486,61.178527832031250,0.324826240539551,0.142681464552879
145685,60.769042968750000,-0.2030468220,0.8390984357,60.769042968750000,0.256182670593262,0.067186541855335
145684,60.629913330078125,-0.1242975319,0.9010797014,60.629913330078125,0.276844292879105,0.090049542486668
145687,60.695831298828125,-0.1755552051,0.8606433968,60.695831298828125,0.281497538089752,0.107749953866005
145686,60.639068603515625,-0.1365945002,0.8913513240,60.639068603515625,0.332816451787949,0.160799235105515
145761,60.200653076171875,-0.3224777012,0.7470908281,60.200653076171875,0.282139390707016,0.098723769187927
145760,59.571136474609375,-0.4975168564,0.6188246190,59.571136474609375,0.273633033037186,0.124583184719086
145763,60.999511718750000,-0.0496803028,0.9603771532,60.999511718750000,0.312028676271439,0.125068873167038
145762,60.855072021484375,-0.1522748285,0.8789701773,60.855072021484375,0.303108543157578,0.124064616858959
145765,60.917236328125000,-0.2802687615,0.7792713155,60.917236328125000,0.206678271293640,0.148703843355179
145764,60.953826904296875,-0.0593869326,0.9526439210,60.953826904296875,0.318527698516846,0.126691773533821
145767,60.158386230468750,-0.4417167971,0.6586941532,60.158386230468750,0.314105391502380,0.170467883348465
145766,60.176757812500000,-0.4023784701,0.6874055124,60.176757812500000,0.310434907674789,0.222465142607689
145737,60.174926757812493,-0.3726223118,0.7094295645,60.174926757812493,0.343287736177444,0.179765298962593
145736,60.187774658203125,-0.3675228276,0.7132290675,60.187774658203125,0.376401692628860,0.210296690464020
145739,59.976379394531250,-0.4183517316,0.6756899719,59.976379394531250,0.344149351119995,0.196920439600945
145738,60.094055175781250,-0.3977653996,0.6908031244,60.094055175781250,0.345020681619644,0.174498066306114
145741,59.889892578125000,-0.4391512319,0.6605519591,59.889892578125000,0.397213131189346,0.233353778719902
145740,59.980041503906250,-0.4317746126,0.6659052328,59.980041503906250,0.363164007663727,0.214126959443092
145743,60.134490966796875,-0.3616238231,0.7176331596,60.134490966796875,0.354969441890717,0.207330286502838
145742,59.851226806640625,-0.4406786868,0.6594456284,59.851226806640625,0.367997258901596,0.219672337174416
145729,60.431915283203125,-0.1975594655,0.8433897515,60.431915283203125,0.320379704236984,0.134603485465050
145728,60.558441162109375,-0.1069075709,0.9148623069,60.558441162109375,0.324382156133652,0.174792230129242
145731,60.510772705078125,-0.2329981658,0.8157628301,60.510772705078125,0.305377364158630,0.168219387531281
145730,60.497924804687507,-0.2309157742,0.8173802358,60.497924804687507,0.317848235368729,0.144589871168137
145733,60.255737304687507,-0.3014650646,0.7630598860,60.255737304687507,0.356422722339630,0.208215296268463
145732,60.435577392578125,-0.2501502023,0.8024711939,60.435577392578125,0.340203285217285,0.177108019590378
145735,60.171234130859375,-0.3307102893,0.7408633295,60.171234130859375,0.375719070434570,0.209495410323143
145734,60.158386230468750,-0.3142798332,0.7533085136,60.158386230468750,0.326043337583542,0.164928242564201
145753,62.172210693359375,0.3339009875,0.7384542746,62.172210693359375,0.227726489305496,0.047317199409008
145752,62.065155029296875,0.3011211840,0.7633220878,62.065155029296875,0.238162964582443,0.071590542793274
145755,61.311737060546875,0.1111537080,0.9114944598,61.311737060546875,0.292203754186630,0.110972829163074
145754,61.619720458984375,0.2734554900,0.7845031026,61.619720458984375,0.351270467042923,0.165920570492744
145757,60.653717041015625,-0.0389586446,0.9689233604,60.653717041015625,0.346427977085114,0.161336869001389
145756,61.105499267578125,0.0052283740,0.9958283801,61.105499267578125,0.328987360000610,0.129139646887779
145759,59.473358154296875,-0.3931447328,0.6942125866,59.473358154296875,0.314301282167435,0.268944799900055
145758,60.845916748046875,-0.3198162957,0.7491075937,60.845916748046875,0.264484018087387,0.114781931042671
145745,60.261230468750000,-0.2871734343,0.7739795264,60.261230468750000,0.341345280408859,0.189400687813759
145744,60.701324462890625,-0.3212687671,0.7480067231,60.701324462890625,0.323672175407410,0.150866612792015
145747,60.661041259765625,-0.1688438616,0.8659194570,60.661041259765625,0.332278370857239,0.177534654736519
145746,60.156555175781250,-0.2599829924,0.7948768927,60.156555175781250,0.349515944719315,0.207823649048805
145749,60.842254638671875,-0.0634297916,0.9494242648,60.842254638671875,0.286593586206436,0.120215632021427
145748,60.607910156250000,-0.1181161673,0.9059756135,60.607910156250000,0.318444877862930,0.123400390148163
145751,61.346405029296875,0.1392007380,0.8892915254,61.346405029296875,0.314332246780396,0.140333831310272
145750,61.054351806640625,0.0031458022,0.9974900171,61.054351806640625,0.284182488918304,0.094406612217426
145961,61.790771484375000,0.1947313847,0.8456032407,61.790771484375000,0.148257628083229,0.025278810411692
145960,62.474914550781250,0.2514326825,0.8014796021,62.474914550781250,0.121980518102646,0.014194849878550
145963,60.406219482421875,-0.1431027599,0.8862090253,60.406219482421875,0.223752573132515,0.056423764675856
145962,61.189483642578125,-0.0062906103,0.9949808522,61.189483642578125,0.184435144066811,0.040582265704870
145965,60.431915283203125,-0.0055808128,0.9955471787,60.431915283203125,0.234456986188889,0.097314484417439
145964,60.345672607421875,-0.1897192464,0.8495291383,60.345672607421875,0.207132056355476,0.064325377345085
145967,61.535949707031250,0.0707445565,0.9436010587,61.535949707031250,0.186382040381432,-0.014009543694556
145966,61.636108398437507,-0.0863813531,0.9311632696,61.636108398437507,0.185611724853516,-0.006828290410340
145953,61.519561767578125,0.2484409527,0.8037932509,61.519561767578125,0.141259104013443,0.006885471753776
145952,61.229644775390625,0.1091055450,0.9131187769,61.229644775390625,0.292464494705200,0.116091914474964
145955,62.999206542968750,0.7491799519,0.4537487510,62.999206542968750,0.103098854422569,-0.019480518996716
145954,62.643249511718750,0.5382882471,0.5903780641,62.643249511718750,0.137727171182632,0.033289585262537
145957,61.801666259765625,0.3619655703,0.7173777593,61.801666259765625,0.200129508972168,0.075979679822922
145956,62.768005371093750,0.6653265229,0.5058416699,62.768005371093750,0.134360596537590,-0.016067439690232
145959,61.687072753906250,0.1971333988,0.8437231478,61.687072753906250,0.202205881476402,0.052793327718973
145958,60.820312500000000,0.1339712363,0.8934253195,60.820312500000000,0.184364706277847,0.049333132803440
145977,61.545074462890625,0.1451318395,0.8846067801,61.545074462890625,0.119133576750755,-0.001517900149338
145976,61.641571044921875,0.2671298625,0.7893691758,61.641571044921875,0.166311562061310,0.022038366645575
145979,61.089050292968750,0.0420001332,0.9664985919,61.089050292968750,0.130246147513390,0.020628448575735
145978,60.964782714843750,0.0085837021,0.9931512807,60.964782714843750,0.195452883839607,0.057183008641005
145981,61.059814453125000,0.0637840138,0.9491422075,61.059814453125000,0.203410670161247,0.065360188484192
145980,61.131072998046875,0.0635082288,0.9493618068,61.131072998046875,0.158877715468407,0.026223646476865
145983,61.100036621093750,0.1117050803,0.9110572511,61.100036621093750,0.183870598673820,0.007038440555334
145982,61.677978515625000,-0.0587482786,0.9531526050,61.677978515625000,0.147697940468788,-0.005734068807214
145969,60.930053710937507,0.1106132118,0.9119230703,60.930053710937507,0.186278417706490,0.051254861056805
145968,61.590576171875000,0.0531851911,0.9575843547,61.590576171875000,0.145671173930168,-0.004073741845787
145971,61.858032226562493,0.2626614467,0.7928115347,61.858032226562493,0.096703663468361,-0.005793565884233
145970,61.047027587890625,0.1236977149,0.9015546210,61.047027587890625,0.174398586153984,0.029437564313412
145973,62.713775634765625,0.6339079149,0.5261409199,62.713775634765625,0.084931284189224,-0.032990064471960
145972,62.264739990234375,0.5258048112,0.5990238314,62.264739990234375,0.154185384511948,0.015999710187316
145975,62.108703613281250,0.5069871226,0.6121638541,62.108703613281250,0.119092173874378,-0.014688869006932
145974,62.626953125000000,0.6228838496,0.5333608519,62.626953125000000,0.085970632731915,-0.037588551640511
145933,62.395202636718750,0.7243450214,0.4688539436,62.395202636718750,0.140757679939270,0.009683480486274
145932,61.665222167968750,0.3612877311,0.7178843644,61.665222167968750,0.130460858345032,0.014685530215502
145935,64.247009277343750,1.1396189253,0.2544450973,64.247009277343750,0.099035292863846,-0.007462412118912
145934,63.602752685546875,1.0924054434,0.2746549315,63.602752685546875,0.091328486800194,-0.019632633775473
145945,61.235107421875000,0.1654064103,0.8686241085,61.235107421875000,0.180390417575836,0.062242984771729
145944,60.893493652343750,0.2768342150,0.7819074077,60.893493652343750,0.369766652584076,0.215423852205276
145947,61.120117187500000,0.0564047321,0.9550193873,61.120117187500000,0.181708157062531,0.077438421547413
145946,61.785308837890625,0.2110238712,0.8328686442,61.785308837890625,0.102553084492683,-0.001556904870085
145949,60.933715820312493,-0.0783577905,0.9375434485,60.933715820312493,0.200853094458580,0.052137911319733
145948,60.781890869140625,0.0575516333,0.9541057768,60.781890869140625,0.226620018482208,0.073860399425030
145951,60.942840576171875,0.2776058538,0.7813149381,60.942840576171875,0.293135702610016,0.138513192534447
145950,60.624420166015625,0.2024462336,0.8395678874,60.624420166015625,0.152879580855370,0.067938409745693
145937,61.770751953125000,0.5964050190,0.5509046883,61.770751953125000,0.208237230777740,0.087041907012463
145936,62.787902832031250,0.8690600258,0.3848142997,62.787902832031250,0.154892861843109,0.023680903017521
145939,62.266540527343750,0.2576793106,0.7966544148,62.266540527343750,0.155637785792351,-0.017246166244149
145938,61.699829101562493,0.5332011700,0.5938943317,61.699829101562493,0.201231300830841,0.072893902659416
145941,61.412048339843750,0.2738029936,0.7842360230,61.412048339843750,0.206279113888741,0.070662438869476
145940,61.747131347656250,0.2225523885,0.8238838955,61.747131347656250,0.111876495182514,-0.014863215386868
145943,62.094177246093750,0.3398814505,0.7339458063,62.094177246093750,0.123205341398716,-0.037543311715126
145942,62.291931152343750,0.3337853391,0.7385415473,62.291931152343750,0.133635327219963,0.001715511083603
146025,59.639373779296875,-0.5920821914,0.5537955515,59.639373779296875,0.308357805013657,0.156453758478165
146024,59.716766357421875,-0.4751709749,0.6346651133,59.716766357421875,0.225795194506645,0.127367570996284
146027,59.414306640625000,-0.7267072514,0.4674053103,59.414306640625000,0.258591890335083,0.091576568782330
146026,59.037231445312493,-0.6642264512,0.5065453863,59.037231445312493,0.363486677408218,0.190116509795189
146029,59.998443603515625,-0.5582006390,0.5767073846,59.998443603515625,0.168910652399063,0.026844916865230
146028,59.608032226562493,-0.5248517693,0.5996862399,59.608032226562493,0.284846365451813,0.095684468746185
146031,59.423522949218750,-0.4145149233,0.6784970402,59.423522949218750,0.307700693607330,0.128949344158173
146030,59.792327880859375,-0.5585212530,0.5764884960,59.792327880859375,0.259960472583771,0.073008060455322
146017,60.329162597656250,-0.3028008578,0.7620416297,60.329162597656250,0.215363040566444,0.066830761730671
146016,59.911956787109375,-0.3896965743,0.6967609299,59.911956787109375,0.245470181107521,0.102932840585709
146019,60.060974121093750,-0.3474892494,0.7282237937,60.060974121093750,0.321215748786926,0.160205364227295
146018,60.554779052734375,-0.3047540287,0.7605534967,60.554779052734375,0.243425592780113,0.065186694264412
146021,60.439270019531250,-0.3056074152,0.7599035739,60.439270019531250,0.231429383158684,0.096492812037468
146020,60.151031494140625,-0.3509858166,0.7255989891,60.151031494140625,0.315428495407104,0.148383617401123
146023,60.174926757812493,-0.3813095562,0.7029735636,60.174926757812493,0.311111986637115,0.170901745557785
146022,60.514465332031250,-0.3090068195,0.7573163393,60.514465332031250,0.251187890768051,0.144709691405296
146041,60.849578857421875,-0.0466762541,0.9627712562,60.849578857421875,0.267779469490051,0.081538803875446
146040,60.400726318359375,-0.2517623066,0.8012247940,60.400726318359375,0.312520831823349,0.133382365107536
146043,60.714141845703125,-0.0204800539,0.9836604234,60.714141845703125,0.143436178565025,0.014457654207945
146042,61.512298583984375,0.0022407234,0.9982121629,61.512298583984375,0.205137208104134,-0.006468638312072
146045,61.490417480468750,0.2116941466,0.8323456549,61.490417480468750,0.123558737337589,-0.009171790443361
146044,60.948364257812493,0.0310136733,0.9752586352,60.948364257812493,0.160979658365250,0.024468865245581
146047,61.264312744140625,0.3128669255,0.7543817666,61.264312744140625,0.104679800570011,0.033750411123037
146046,61.881683349609375,0.2764513440,0.7822014258,61.881683349609375,0.179592400789261,-0.135604888200760
146033,61.479492187500000,-0.0299868410,0.9760775479,61.479492187500000,0.228466510772705,0.017966847866774
146032,60.851409912109375,-0.1171558044,0.9067365887,60.851409912109375,0.194973260164261,0.000344406522345
146035,59.957977294921875,-0.2813159681,0.7784680639,59.957977294921875,0.316517502069473,0.142361998558044
146034,60.860565185546875,-0.2018077679,0.8400670086,60.860565185546875,0.210933938622475,0.069852538406849
146037,60.937377929687507,-0.1573364045,0.8749797309,60.937377929687507,0.196459338068962,0.048246517777443
146036,60.534606933593750,-0.2044807344,0.8379778457,60.534606933593750,0.203787237405777,0.044901415705681
146039,60.411743164062493,-0.2257319077,0.8214099398,60.411743164062493,0.343402951955795,0.175503820180893
146038,60.246551513671875,-0.1350745796,0.8925529085,60.246551513671875,0.338008105754852,0.170928150415421
145993,59.275787353515625,-0.8062918757,0.4200745739,59.275787353515625,0.284707725048065,0.157006636261940
145992,59.138946533203125,-0.6152668882,0.5383784809,59.138946533203125,0.345827072858810,0.196129441261292
145995,59.290557861328125,-0.7454245699,0.4560150952,59.290557861328125,0.239544704556465,0.139743641018867
145994,59.120452880859375,-0.8031156047,0.4219079191,59.120452880859375,0.324524879455566,0.174499794840813
145997,58.345397949218750,-0.8445454715,0.3983646650,58.345397949218750,0.121748387813568,0.115132570266724
145996,59.333038330078125,-0.8232992007,0.4103378680,59.333038330078125,0.246882572770119,0.167991563677788
145999,58.783477783203125,-0.8931166288,0.3717947188,58.783477783203125,0.325262755155563,0.183220967650414
145998,58.449462890625000,-0.9256219558,0.3546424792,58.449462890625000,0.341307818889618,0.189092740416527
145985,61.209564208984375,-0.1490310213,0.8815291548,61.209564208984375,0.186915114521980,0.028780817985535
145984,61.335479736328125,-0.0075509504,0.9939752705,61.335479736328125,0.169273301959038,-0.001113397884183
145987,60.818481445312493,-0.2260757109,0.8211425355,60.818481445312493,0.333741366863251,0.148008316755295
145986,60.444763183593750,-0.1405842891,0.8881983605,60.444763183593750,0.246887013316154,0.059222985059023
145989,61.169403076171875,-0.1175187141,0.9064490151,61.169403076171875,0.188039004802704,0.014767133630812
145988,60.250213623046875,-0.0927642419,0.9260908593,60.250213623046875,0.320670783519745,0.161909043788910
145991,59.635681152343750,-0.4767268112,0.6335566684,59.635681152343750,0.176855981349945,0.100186929106712
145990,60.518096923828125,-0.2360120215,0.8134233418,60.518096923828125,0.260466873645782,0.165749698877335
146009,60.259399414062493,-0.3864118706,0.6991916601,60.259399414062493,0.237292870879173,0.093822799623013
146008,60.314483642578125,-0.3917275394,0.6952595395,60.314483642578125,0.202104479074478,0.065544500946999
146011,60.285125732421875,-0.2900272937,0.7717953572,60.285125732421875,0.354959040880203,0.186207339167595
146010,60.013153076171875,-0.3585946497,0.7198983499,60.013153076171875,0.210526317358017,0.058014672249556
146013,59.705718994140625,-0.3544527453,0.7229996119,59.705718994140625,0.295040696859360,0.129101991653442
146012,60.712310791015625,-0.3893052025,0.6970503882,60.712310791015625,0.171349138021469,0.039631675928831
